model_key,model_label,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_gamma,param_kernel,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_samples,param_num_leaves,param_reg_alpha,param_depth,param_iterations,param_l2_leaf_reg
svm,Support Vector Machine,3.5418628692626952,0.10645067591722619,0.4265727519989014,0.03486847395702849,0.1,,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scale,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,3.3339648723602293,0.036587762888975806,0.35873889923095703,0.02502642075367592,0.1,,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.4759858191164943,0.42618419220599263,0.40783533057196636,0.4099086219755642,0.4624272683516587,0.43646824644433524,0.0278083752245173,9,0.4587407154688924,0.4156532897601968,0.42278614019845223,0.4491475166170669,0.47066340929820244,0.4433982142685621,0.021007027938418944,auto,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,3.2729188919067385,0.11045543521613443,0.32947568893432616,0.03900528605246548,0.1,,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.9190340518951414,0.1463333226483746,0.29456634521484376,0.01787100809089199,0.1,,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.4046300658577887,0.31374750995027834,0.30352302299857925,0.2748471275040168,0.4210240592959053,0.34355435712131366,0.05821243201291298,13,0.43509611687721844,0.31241698278594576,0.2919830848721488,0.36219622164517096,0.40151410704593515,0.3606413026452838,0.05339673991670463,0.1,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.6455005168914796,0.23030054052367754,0.29913859367370604,0.01881350895911644,1.0,,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.15694697493477366,0.33334865160880994,0.43816476106955166,0.18867711020493197,0.49010391785249485,0.32144828313411244,0.13183166757197004,17,0.14971406438285795,0.3341645111971598,0.4394766042806172,0.2574177567223475,0.5199433254361138,0.3401432524038192,0.13064280285571203,scale,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.8503674030303956,0.294895715819541,0.25250492095947263,0.004410413720957646,1.0,,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.4744708094494411,0.4688847845435705,0.4592793267718459,0.4394353744020411,0.4716927755123299,0.4627526141358457,0.012732662680454242,7,0.4723917012836597,0.47595231319553405,0.4755702982746891,0.49012613623724344,0.49364273342916476,0.4815366364840582,0.008611025343048364,auto,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.5071716785430906,0.01647086659185161,0.2960244655609131,0.01690017015688108,1.0,,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.42199412806062486,0.47103609203541924,0.0,0.3553142047708411,0.4188574310179103,0.33344037117695907,0.17072279876768914,15,0.45107929802510116,0.4635036183523649,0.02797271194322297,0.4069038628718753,0.4486870535283222,0.35962930894417733,0.16692227910717014,0.01,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.4665624141693114,0.046533640213300385,0.2757761001586914,0.009591264175982071,1.0,,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.39644560490319325,0.4189337831995438,0.36682260498694974,0.3678742276354254,0.4420721490875139,0.3984296739625252,0.029194735039544752,10,0.3989336314325449,0.39689748817268666,0.39806227393375704,0.42353064271475827,0.4069085666093157,0.40486652057261246,0.009975187523197012,0.1,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.4743858337402345,0.04881530174674373,0.29679579734802247,0.011886273267868867,10.0,,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.4400660044076276,0.37801078934700405,0.35899249678105816,0.2997054904275706,0.4325611011184199,0.38186717641633605,0.05146968605970332,11,0.49507138468110945,0.37227993877307414,0.3749681927654949,0.3814017104335223,0.4793667056014903,0.4206175864509382,0.05468657482519099,scale,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.5009294033050535,0.06146841249881667,0.2767855167388916,0.01000923842870454,10.0,,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.47079212035487095,0.5014684319429231,0.4711336453329415,0.44859628487798553,0.47960148607183456,0.4743183937161112,0.017024921437229182,2,0.5092336254907526,0.5009575641939019,0.522104567388205,0.5206836262207167,0.5722135842899375,0.5250385935167027,0.024830412769317797,auto,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.477260160446167,0.02686438947639291,0.2779893398284912,0.021081169854004687,10.0,,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.3550234734023465,0.3255604142602926,0.2985873603565728,0.25612759646049293,0.3880034508616797,0.3246604590682769,0.045412810751560645,16,0.34219344968376864,0.33328023958162883,0.307447917889469,0.3313973026860298,0.36195570280672645,0.33525492252952455,0.01762432941779801,0.01,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.509840726852417,0.03113988757468994,0.2504422664642334,0.007794942668386668,10.0,,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.4619730702617403,0.4414041487673395,0.43509492991669724,0.4206788756470048,0.4574568433350081,0.44332157358555796,0.015044800650562613,8,0.45458800243738046,0.44700307316632193,0.4566465611200161,0.46830295324254256,0.4593088473007956,0.4571698874534114,0.006911214314854388,0.1,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.6302512645721436,0.09241257399637726,0.3303730010986328,0.048890281943489176,100.0,,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.3369139792465797,0.40978383828263293,0.3178705187126775,0.2791530887811713,0.3474811881005912,0.33824052262473053,0.042689243443029504,14,0.32214305484664374,0.3912220650858627,0.3149237509364574,0.3380984196066767,0.3258644046736088,0.3384503390298499,0.027432872713512458,scale,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,3.3140777587890624,0.04927420523886153,0.27160096168518066,0.022631127796959374,100.0,,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.45727373060988574,0.4983735802489896,0.4905354217587146,0.46292302727795726,0.4881343027123961,0.47944801252158864,0.016256280695637452,1,0.5296587892111168,0.5467522457390614,0.570442233086009,0.526780251029145,0.5802550104836558,0.5507777059097976,0.021418197528573307,auto,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,2.5956107139587403,0.05040264750205415,0.26702189445495605,0.01259412386243671,100.0,,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.34778712217812374,0.3744276678230023,0.339563409135215,0.32700883924835356,0.38979253658397967,0.3557159149937349,0.023061705192035566,12,0.34196554859309797,0.367000756709659,0.344867980696559,0.3830179353629236,0.35470746973029293,0.35831193821850654,0.015144758184878733,0.01,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,3.0185191154479982,0.049840311646187685,0.25983591079711915,0.011935923560058912,100.0,,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.4758892604748442,0.47698244716337396,0.4591125283909057,0.43657257275883293,0.4729069159391241,0.4642927449454162,0.015264037777200333,6,0.47230867117461134,0.4788456669773283,0.4858540885038201,0.49376388286024897,0.532521459018114,0.49265875370682455,0.021173036049513098,0.1,rbf,,,,,,,,,,,,,
svm,Support Vector Machine,1.379413938522339,0.13561503475009967,0.050590896606445314,0.010268628541840857,0.1,,"{'C': 0.1, 'kernel': 'linear'}",0.47158862723069706,0.48959767396602405,0.48126671093981094,0.4751811015680309,0.43992228355351515,0.47151127945161564,0.016932952187654483,5,0.501141795048667,0.5074638715679138,0.49461324558100894,0.5131057576042724,0.5074107982944183,0.5047470936192561,0.006325132765066348,,linear,,,,,,,,,,,,,
svm,Support Vector Machine,4.905595493316651,6.5942669983001245,0.043517017364501955,0.0032594507053599103,1.0,,"{'C': 1, 'kernel': 'linear'}",0.4696029820862659,0.49001988254979784,0.47954482094390055,0.4724216342146519,0.4474016188824505,0.4717981877354133,0.014088581710926647,4,0.5011608824562652,0.5056822491990536,0.49341757289348215,0.5133313842600028,0.5120490267624332,0.5051282231142474,0.007326328429878187,,linear,,,,,,,,,,,,,
svm,Support Vector Machine,30.524420404434203,33.77575901910996,0.037935066223144534,0.004817811783492283,10.0,,"{'C': 10, 'kernel': 'linear'}",0.46573787123862104,0.49001988254979784,0.48639580832172186,0.4718548414080285,0.4474016188824505,0.472282004480124,0.015335406828352115,3,0.4996421154914983,0.5060840627302314,0.49595553450512747,0.5148336546146394,0.5120490267624332,0.505712878820786,0.007148888512340246,,linear,,,,,,,,,,,,,
rf,Random Forest,1.009710168838501,0.06966433205566323,0.22996811866760253,0.2706106524746959,,,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.593624212682024,0.6101169126149705,0.5708261771413465,0.5566741209335994,0.5802520208292495,0.582298688840238,0.018409491678491804,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,sqrt,2.0,100.0,,,,,,,,,
rf,Random Forest,1.5400949478149415,0.06719661318656,0.24591174125671386,0.14010706444991042,,,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.583945756949071,0.597764421759583,0.5711615272373293,0.5668412198981114,0.5814630195131898,0.5802351890714569,0.010809991947259994,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,sqrt,2.0,200.0,,,,,,,,,
rf,Random Forest,3.242400884628296,0.2910701614630789,0.2874734401702881,0.0736000576955997,,,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 400}",0.5811847686356876,0.5824354083518282,0.5690791710660095,0.5626850096303401,0.5681884700275814,0.5727145655422893,0.007752841424516787,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,sqrt,2.0,400.0,,,,,,,,,
rf,Random Forest,0.9091911315917969,0.0763479815548299,0.15904498100280762,0.009651981540384819,,,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.5908306714727505,0.593624212682024,0.566421515598881,0.5814630195131898,0.5779017970557745,0.582048243264524,0.009724857158075894,23,0.9960799535506247,0.9937205030513678,0.9960799535506247,0.9988265202294554,0.9929383188708628,0.9955290498505871,0.0020718604782761574,,,,sqrt,5.0,100.0,,,,,,,,,
rf,Random Forest,1.537407636642456,0.17389455837611614,0.40335474014282224,0.22706146972965496,,,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.5907399190513405,0.5881020069581767,0.5599479142444114,0.5723180738663896,0.5696130761339585,0.5761441980508554,0.011624445400062928,57,0.9964726521480022,0.9952940915319942,0.996865196048258,0.9988265202294554,0.9952977795889681,0.9965512479093356,0.001298709347436186,,,,sqrt,5.0,200.0,,,,,,,,,
rf,Random Forest,3.255110836029053,0.21118586085313046,0.26184706687927245,0.06389086962983208,,,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 400}",0.5921514859839002,0.5864848342321511,0.5743975957811938,0.5763252346142889,0.5819756171276517,0.5822669535478371,0.006523958788973689,19,0.996865196048258,0.9956871000730884,0.9976498204877545,0.9980434338525241,0.9964754149205326,0.9969441930764316,0.0008381547155982226,,,,sqrt,5.0,400.0,,,,,,,,,
rf,Random Forest,0.8456385612487793,0.11393673762750628,0.16963639259338378,0.07885162925530202,,,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.6079538166154194,0.5961349161350089,0.5575490174529457,0.5681884700275814,0.5624131811074088,0.5784478802676729,0.019912614394464383,47,0.9696308011969518,0.9708508620781812,0.9728553324155957,0.9690746975365748,0.9644657995696867,0.969375498559398,0.0027765714844369426,,,,sqrt,10.0,100.0,,,,,,,,,
rf,Random Forest,1.5859319686889648,0.1485531853873467,0.24293241500854493,0.09270950055306154,,,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.5913230844437569,0.5880889830295959,0.5528446932927553,0.5737590784315095,0.579381701648061,0.5770795081691358,0.01362159757402489,55,0.9702491571167081,0.974252522277879,0.9724511293242722,0.9720642760417095,0.9716546408460894,0.9721343451213317,0.001294294122534189,,,,sqrt,10.0,200.0,,,,,,,,,
rf,Random Forest,3.13966646194458,0.26101645714179944,0.3526309967041016,0.10311716318810381,,,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 400}",0.5980078242323734,0.5867198616703131,0.5611912880335064,0.5777430110115475,0.5753160937186788,0.5797956157332838,0.012247693929834382,39,0.973253961947758,0.9746510710866453,0.9740261799986435,0.9746534887223148,0.9698609459470005,0.9732891295404723,0.0017895968060033694,,,,sqrt,10.0,400.0,,,,,,,,,
rf,Random Forest,0.9615624904632568,0.08412303744335849,0.16671428680419922,0.09218741903547588,,,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.593624212682024,0.6101169126149705,0.5708261771413465,0.5566741209335994,0.5802520208292495,0.582298688840238,0.018409491678491804,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,log2,2.0,100.0,,,,,,,,,
rf,Random Forest,1.6563591480255127,0.28366757323464264,0.2525046348571777,0.07474512161318883,,,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.583945756949071,0.597764421759583,0.5711615272373293,0.5668412198981114,0.5814630195131898,0.5802351890714569,0.010809991947259994,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,log2,2.0,200.0,,,,,,,,,
rf,Random Forest,3.3472523212432863,0.3424646545960127,0.3746366500854492,0.09537533597936193,,,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 400}",0.5811847686356876,0.5824354083518282,0.5690791710660095,0.5626850096303401,0.5681884700275814,0.5727145655422893,0.007752841424516787,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,log2,2.0,400.0,,,,,,,,,
rf,Random Forest,0.845416259765625,0.19114684419768457,0.24196329116821289,0.13456141222297832,,,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.5908306714727505,0.593624212682024,0.566421515598881,0.5814630195131898,0.5779017970557745,0.582048243264524,0.009724857158075894,23,0.9960799535506247,0.9937205030513678,0.9960799535506247,0.9988265202294554,0.9929383188708628,0.9955290498505871,0.0020718604782761574,,,,log2,5.0,100.0,,,,,,,,,
rf,Random Forest,1.4665659427642823,0.09535791318177263,0.1777184009552002,0.04140396102661297,,,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.5907399190513405,0.5881020069581767,0.5599479142444114,0.5723180738663896,0.5696130761339585,0.5761441980508554,0.011624445400062928,57,0.9964726521480022,0.9952940915319942,0.996865196048258,0.9988265202294554,0.9952977795889681,0.9965512479093356,0.001298709347436186,,,,log2,5.0,200.0,,,,,,,,,
rf,Random Forest,3.330672025680542,0.2246755300844749,0.38053321838378906,0.2410895282894834,,,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 400}",0.5921514859839002,0.5864848342321511,0.5743975957811938,0.5763252346142889,0.5819756171276517,0.5822669535478371,0.006523958788973689,19,0.996865196048258,0.9956871000730884,0.9976498204877545,0.9980434338525241,0.9964754149205326,0.9969441930764316,0.0008381547155982226,,,,log2,5.0,400.0,,,,,,,,,
rf,Random Forest,0.8625044345855712,0.11839154408195987,0.25358333587646487,0.13579428022979473,,,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6079538166154194,0.5961349161350089,0.5575490174529457,0.5681884700275814,0.5624131811074088,0.5784478802676729,0.019912614394464383,47,0.9696308011969518,0.9708508620781812,0.9728553324155957,0.9690746975365748,0.9644657995696867,0.969375498559398,0.0027765714844369426,,,,log2,10.0,100.0,,,,,,,,,
rf,Random Forest,1.4674014091491698,0.2025040507392993,0.4090914726257324,0.26314535391238875,,,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",0.5913230844437569,0.5880889830295959,0.5528446932927553,0.5737590784315095,0.579381701648061,0.5770795081691358,0.01362159757402489,55,0.9702491571167081,0.974252522277879,0.9724511293242722,0.9720642760417095,0.9716546408460894,0.9721343451213317,0.001294294122534189,,,,log2,10.0,200.0,,,,,,,,,
rf,Random Forest,2.959844541549683,0.10363086434609704,0.3140433311462402,0.10668509306722058,,,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 400}",0.5980078242323734,0.5867198616703131,0.5611912880335064,0.5777430110115475,0.5753160937186788,0.5797956157332838,0.012247693929834382,39,0.973253961947758,0.9746510710866453,0.9740261799986435,0.9746534887223148,0.9698609459470005,0.9732891295404723,0.0017895968060033694,,,,log2,10.0,400.0,,,,,,,,,
rf,Random Forest,0.8217350959777832,0.19454246897303615,0.20444016456604003,0.06716052296250487,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.6053150006401626,0.5872418080965205,0.5696710652201142,0.5851071120694356,0.58047598261157,0.5855621937275606,0.011589642733295264,7,0.9076428162342045,0.9169474633242852,0.9267141340706198,0.9195532501505512,0.9091576175462036,0.9160030562651731,0.006999665902055402,,,10,sqrt,2.0,100.0,,,,,,,,,
rf,Random Forest,1.404547929763794,0.14961056706066878,0.1802236557006836,0.05957671187129369,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.6036805008105062,0.5913230844437569,0.561286818085783,0.5642319315715296,0.5744782252503533,0.5790001120323858,0.01620669390050466,41,0.9128976494112996,0.9270608933471407,0.9328535389933694,0.9285339290550372,0.9097532007201669,0.9222198423054028,0.009150949728764715,,,10,sqrt,2.0,200.0,,,,,,,,,
rf,Random Forest,2.8367578983306885,0.21879345736945535,0.3004152774810791,0.07272186618310088,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 400}",0.6098406654650884,0.5945009441111256,0.5636426303127562,0.5719438874426903,0.537414299698664,0.5754684854060649,0.025076187651692537,59,0.915554764668517,0.930291080462869,0.934822833013242,0.9271368677279828,0.9095222743898291,0.9234655640524879,0.009445102187940929,,,10,sqrt,2.0,400.0,,,,,,,,,
rf,Random Forest,0.8367529392242432,0.07073329087307251,0.1659867763519287,0.06942454421164757,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.6058082835935708,0.5924618379370648,0.566664864472336,0.5951867493573737,0.5709537856950381,0.5862151042110767,0.014956767658015423,5,0.8979158611017856,0.902689655169682,0.9115024360290916,0.9023050793782431,0.8843469073797628,0.8997519878117132,0.008875911939313315,,,10,sqrt,5.0,100.0,,,,,,,,,
rf,Random Forest,1.3603516101837159,0.12441586349148023,0.2186753749847412,0.08015164285813924,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.6027408801694564,0.5971490683270984,0.5636426303127562,0.5753160937186788,0.5682961120613269,0.5814289569178633,0.01566851684124503,27,0.903735489689825,0.9100320326906364,0.9168702625970311,0.9161182089459537,0.890322871634499,0.907415773111589,0.009774214464974108,,,10,sqrt,5.0,200.0,,,,,,,,,
rf,Random Forest,2.7529351711273193,0.24284369217100524,0.25820207595825195,0.0743192443928769,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 400}",0.5996577863951353,0.5983279397867125,0.5785959594688901,0.5896370411997258,0.5674344040416736,0.5867306261784274,0.012235794977847447,3,0.8995677187683873,0.9157020690593582,0.9144743304641529,0.9190801248823782,0.8899476595488912,0.9077543805446335,0.011141783592502183,,,10,sqrt,5.0,400.0,,,,,,,,,
rf,Random Forest,0.7157491207122803,0.07962102440384862,0.15851216316223143,0.11293626459367587,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.600946455315998,0.601697965075893,0.5739440431835514,0.5929215203991139,0.579381701648061,0.5897783371245235,0.011273853727763385,1,0.859187201379847,0.8735823452010093,0.8792241544098245,0.8681636349195226,0.8620351778282169,0.8684385027476841,0.007341036661227532,,,10,sqrt,10.0,100.0,,,,,,,,,
rf,Random Forest,1.3804500102996826,0.10640731778329762,0.17848420143127441,0.01733348983959354,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.5987118525241848,0.5909862146297093,0.5709469258668994,0.5885987642166804,0.5633911499917108,0.5825269814458369,0.013195855080669732,15,0.8667689986834101,0.8804173898949204,0.8842070725951541,0.8871716594291629,0.867906757467286,0.8772943756139867,0.008414395608917817,,,10,sqrt,10.0,200.0,,,,,,,,,
rf,Random Forest,2.772067356109619,0.232497094239994,0.3522127628326416,0.08349457095516213,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 400}",0.6092500814646691,0.5839588732832771,0.5726614850595317,0.5931793684306104,0.5659232578060562,0.584994613208829,0.015311520906753735,9,0.8754030664076949,0.8876541183507286,0.8861927186452915,0.8828089266633058,0.865175627907311,0.8794468915948664,0.008296861126979823,,,10,sqrt,10.0,400.0,,,,,,,,,
rf,Random Forest,0.7171078681945801,0.09888956093063872,0.24226903915405273,0.14369209236097968,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.6053150006401626,0.5872418080965205,0.5696710652201142,0.5851071120694356,0.58047598261157,0.5855621937275606,0.011589642733295264,7,0.9076428162342045,0.9169474633242852,0.9267141340706198,0.9195532501505512,0.9091576175462036,0.9160030562651731,0.006999665902055402,,,10,log2,2.0,100.0,,,,,,,,,
rf,Random Forest,4.298244762420654,1.1644315045404485,0.8900444984436036,0.5308475848978476,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.6036805008105062,0.5913230844437569,0.561286818085783,0.5642319315715296,0.5744782252503533,0.5790001120323858,0.01620669390050466,41,0.9128976494112996,0.9270608933471407,0.9328535389933694,0.9285339290550372,0.9097532007201669,0.9222198423054028,0.009150949728764715,,,10,log2,2.0,200.0,,,,,,,,,
rf,Random Forest,3.175500249862671,0.19032764868043536,0.36519656181335447,0.1009780797348048,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 400}",0.6098406654650884,0.5945009441111256,0.5636426303127562,0.5719438874426903,0.537414299698664,0.5754684854060649,0.025076187651692537,59,0.915554764668517,0.930291080462869,0.934822833013242,0.9271368677279828,0.9095222743898291,0.9234655640524879,0.009445102187940929,,,10,log2,2.0,400.0,,,,,,,,,
rf,Random Forest,0.9701132297515869,0.24570092761812298,0.22111244201660157,0.188047487562113,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.6058082835935708,0.5924618379370648,0.566664864472336,0.5951867493573737,0.5709537856950381,0.5862151042110767,0.014956767658015423,5,0.8979158611017856,0.902689655169682,0.9115024360290916,0.9023050793782431,0.8843469073797628,0.8997519878117132,0.008875911939313315,,,10,log2,5.0,100.0,,,,,,,,,
rf,Random Forest,1.5647502899169923,0.1452058427789426,0.30353708267211915,0.1303402334181488,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.6027408801694564,0.5971490683270984,0.5636426303127562,0.5753160937186788,0.5682961120613269,0.5814289569178633,0.01566851684124503,27,0.903735489689825,0.9100320326906364,0.9168702625970311,0.9161182089459537,0.890322871634499,0.907415773111589,0.009774214464974108,,,10,log2,5.0,200.0,,,,,,,,,
rf,Random Forest,4.155663728713989,0.36767142860074065,0.5349290847778321,0.16378387318047832,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 400}",0.5996577863951353,0.5983279397867125,0.5785959594688901,0.5896370411997258,0.5674344040416736,0.5867306261784274,0.012235794977847447,3,0.8995677187683873,0.9157020690593582,0.9144743304641529,0.9190801248823782,0.8899476595488912,0.9077543805446335,0.011141783592502183,,,10,log2,5.0,400.0,,,,,,,,,
rf,Random Forest,0.8884299755096435,0.17839850188178472,0.1553943157196045,0.05036582098391509,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.600946455315998,0.601697965075893,0.5739440431835514,0.5929215203991139,0.579381701648061,0.5897783371245235,0.011273853727763385,1,0.859187201379847,0.8735823452010093,0.8792241544098245,0.8681636349195226,0.8620351778282169,0.8684385027476841,0.007341036661227532,,,10,log2,10.0,100.0,,,,,,,,,
rf,Random Forest,1.609581184387207,0.218289512381957,0.33426694869995116,0.10491065616248614,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",0.5987118525241848,0.5909862146297093,0.5709469258668994,0.5885987642166804,0.5633911499917108,0.5825269814458369,0.013195855080669732,15,0.8667689986834101,0.8804173898949204,0.8842070725951541,0.8871716594291629,0.867906757467286,0.8772943756139867,0.008414395608917817,,,10,log2,10.0,200.0,,,,,,,,,
rf,Random Forest,3.073712873458862,0.18200289462172775,0.3199338436126709,0.07697640778625563,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 400}",0.6092500814646691,0.5839588732832771,0.5726614850595317,0.5931793684306104,0.5659232578060562,0.584994613208829,0.015311520906753735,9,0.8754030664076949,0.8876541183507286,0.8861927186452915,0.8828089266633058,0.865175627907311,0.8794468915948664,0.008296861126979823,,,10,log2,10.0,400.0,,,,,,,,,
rf,Random Forest,0.8846758365631103,0.09038657314605986,0.21326069831848143,0.09532382156630213,,,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.5809475019311126,0.5936371151720585,0.5555121510822243,0.5544032361356063,0.5695862297535437,0.5708172468149091,0.015023645133783497,69,0.9996086871303898,0.9996086871303898,1.0,0.9996089931424325,0.9996089931424325,0.9996870721091289,0.0001564640052853549,,,20,sqrt,2.0,100.0,,,,,,,,,
rf,Random Forest,1.6394496440887452,0.09586423347569227,0.14917635917663574,0.033276686837464264,,,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.5823696521666508,0.572714982325757,0.5566828839953079,0.5834320837993512,0.5722111884281866,0.5734821581430507,0.00961673650701939,63,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,20,sqrt,2.0,200.0,,,,,,,,,
rf,Random Forest,3.51391863822937,0.2414607885965467,0.5460612773895264,0.2710040156182037,,,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 400}",0.571456472533123,0.593508077649575,0.564633752542127,0.5612564411400158,0.5737590784315095,0.57292276445927,0.01123757420947871,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,20,sqrt,2.0,400.0,,,,,,,,,
